filepath,cluster_label
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_115.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_116.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_117.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_118.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_119.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_120.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_121.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_122.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_123.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_124.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_125.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_126.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_127.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_128.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_80.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_81.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_82.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_83.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_84.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_86.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_87.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_88.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_89.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_90.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_91.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_92.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_93.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_94.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_95.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_96.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_97.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_98.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_99.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_100.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_101.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_102.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_103.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_104.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_105.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_106.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_107.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_108.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_109.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_110.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_111.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_112.npz,91
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_113.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_114.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_115.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_116.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_117.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_118.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_119.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_120.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_121.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_122.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_123.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_124.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_125.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_126.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_127.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_128.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_80.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_81.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_82.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_83.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_84.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_85.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_86.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_87.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_88.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_89.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_90.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_91.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_92.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_93.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_94.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_95.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_96.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_97.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_98.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_99.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_100.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_101.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_102.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_103.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_104.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_105.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_106.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_107.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_108.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_109.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_110.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_111.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_112.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_114.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_115.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_116.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_117.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_118.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_119.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_120.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_121.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_122.npz,39
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_123.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_125.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_126.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_127.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_128.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_80.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_81.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_82.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_83.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_84.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_85.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_86.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_87.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_88.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_89.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_90.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_91.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_92.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_93.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_94.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_95.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_96.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_97.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_98.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_99.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_100.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_101.npz,40
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_102.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_103.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_104.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_105.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_106.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_107.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_108.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_109.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_110.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_111.npz,10
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_113.npz,10
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_114.npz,10
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_115.npz,10
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_116.npz,10
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_117.npz,10
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_118.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_119.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_120.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_121.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_122.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_123.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_124.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_125.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_126.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_127.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_128.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_80.npz,26
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_81.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_82.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_83.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_84.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_85.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_86.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_87.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_88.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_89.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_90.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_91.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_92.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_93.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_94.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_95.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_96.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_97.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_98.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_99.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_100.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_101.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_102.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_103.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_104.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_105.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_106.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_107.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_108.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_109.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_110.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_111.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_112.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_113.npz,86
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_114.npz,63
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_115.npz,63
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_116.npz,63
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_117.npz,63
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_118.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_119.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_120.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_121.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_122.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_123.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_124.npz,89
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_125.npz,89
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_126.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_127.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_128.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_80.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_81.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_82.npz,8
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_83.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_84.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_85.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_86.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_87.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_88.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_89.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_90.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_91.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_92.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_93.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_94.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_95.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_96.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_97.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_98.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_99.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_100.npz,57
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_101.npz,57
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_102.npz,5
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_103.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_104.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_105.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_106.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_107.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_108.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_109.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_110.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_111.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_112.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_113.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_114.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_115.npz,37
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_116.npz,21
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_117.npz,21
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_118.npz,21
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_119.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_120.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_121.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_122.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_123.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_124.npz,39
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_125.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_126.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_127.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_47_slice_128.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_80.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_81.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_82.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_83.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_84.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_85.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_86.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_87.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_88.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_89.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_90.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_91.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_92.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_93.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_94.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_95.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_96.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_97.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_98.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_99.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_100.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_101.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_102.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_103.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_104.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_105.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_106.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_107.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_108.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_109.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_110.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_111.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_112.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_113.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_114.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_115.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_116.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_117.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_118.npz,86
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_119.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_120.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_121.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_122.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_123.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_124.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_125.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_126.npz,89
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_127.npz,89
/kaggle/input/brats20-data/BraTS20/data/volume_128_slice_128.npz,89
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_80.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_81.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_82.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_83.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_84.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_85.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_86.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_87.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_88.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_89.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_90.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_91.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_92.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_93.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_94.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_95.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_96.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_97.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_98.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_99.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_100.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_101.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_102.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_103.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_104.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_105.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_106.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_107.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_108.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_109.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_110.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_112.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_113.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_115.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_116.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_117.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_118.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_119.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_120.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_121.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_122.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_123.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_124.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_125.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_126.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_127.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_128.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_80.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_81.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_82.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_83.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_84.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_85.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_86.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_87.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_88.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_89.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_90.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_91.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_92.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_93.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_94.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_95.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_96.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_97.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_98.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_99.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_100.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_101.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_102.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_103.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_104.npz,36
